Acronym,Agency
ACF,ADMINISTRATION FOR CHILDREN AND FAMILIES
ACL,ADMINSTRATION FOR COMMUNITY LIVING
AOA,ADMINISTRATION ON AGING
AHRQ,AGENCY FOR HEALTHCARE RESEARCH AND QUALITY
AID,AGENCY FOR INTERNATIONAL DEVELOPMENT
ATSDR,AGENCY FOR TOXIC SUBSTANCES AND DISEASE REGISTRY
AMS,AGRICULTURAL MARKETING SERVICE
ARS,AGRICULTURAL RESEARCH SERVICE
USAF,AIR FORCE DEPARTMENT
TTB,ALCOHOL AND TOBACCO TAX AND TRADE BUREAU
ATF,"ALCOHOL, TOBACCO, FIREARMS, AND EXPLOSIVES BUREAU"
APHIS,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
ATR,ANTITRUST DIVISION
ASC,APPRAISAL SUBCOMMITEE
ATBCB,ARCHITECTURAL AND TRANSPORTATION BARRIERS COMPLIANCE BOARD
USA,ARMY DEPARTMENT
BPA,BONNEVILLE POWER ADMINISTRATION
EAB,BUREAU OF ECONOMIC ANALYSIS
BIA,BUREAU OF INDIAN AFFAIRS
BIS,BUREAU OF INDUSTRY AND SECURITY
BLS,BUREAU OF LABOR STATISTICS
BLM,BUREAU OF LAND MANAGEMENT
BOEM,"BUREAU OF OCEAN ENERGY MANAGEMENT, REGULATION, AND ENFORCEMENT"
BPD,BUREAU OF PUBLIC DEBT
BOR,BUREAU OF RECLAMATION
BSEE,BUREAU OF SAFETY AND ENVIRONMENTAL ENFORCEMENT
USBC,BUREAU OF THE CENSUS
CDC,CENTERS FOR DISEASE CONTROL AND PREVENTION
CMS,CENTERS FOR MEDICARE&MEDICAID SERVICES
CSEO,CHILD SUPPORT ENFORCEMENT OFFICE
USCG,COAST GUARD
CCC,COMMODITY CREDIT CORPORATION
CDFI,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS FUND
OCC,COMPTROLLER OF THE CURRENCY
CFPB,CONSUMER FINANCIAL PROTECTION BUREAU
COLC,U.S. COPYRIGHT OFFICE
CPSC,CONSUMER PRODUCT SAFETY COMMISSION
CSREES,"COOPERATIVE STATE RESEARCH, EDUCATION, AND EXTENSION SERVICE"
CNCS,CORPORATION FOR NATIONAL AND COMMUNITY SERVICE
COE,CORPS OF ENGINEERS
USCBP,CUSTOMS AND BORDER PROTECTION BUREAU
DARS,DEFENSE ACQUISITION REGULATIONS SYSTEM
USDA,DEPARTMENT OF AGRICULTURE
DOC,DEPARTMENT OF COMMERCE
DOD,DEPARTMENT OF DEFENSE
ED,DEPARTMENT OF EDUCATION
DOE,DEPARTMENT OF ENERGY
HHS,DEPARTMENT OF HEALTH AND HUMAN SERVICES
DHS,DEPARTMENT OF HOMELAND SECURITY
HUD,DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT
DOJ,DEPARTMENT OF JUSTICE
DOL,DEPARTMENT OF LABOR
DOS,DEPARTMENT OF STATE
DOI,DEPARTMENT OF THE INTERIOR
TREAS,DEPARTMENT OF THE TREASURY
DOT,DEPARTMENT OF TRANSPORTATION
VA,DEPARTMENT OF VETERANS AFFAIRS
DEPO,DISABILITY EMPLOYMENT POLICY OFFICE
DEA,DRUG ENFORCEMENT ADMINISTRATION
EDA,ECONOMIC DEVELOPMENT ADMINISTRATION
ERS,ECONOMIC RESEARCH SERVICE
ECSA,ECONOMICS AND STATISTICS ADMINISTRATION
EAC,ELECTION ASSISTANCE COMMISSION
EBSA,EMPLOYEE BENEFITS SECURITY ADMINISTRATION
ECAB,EMPLOYEES' COMPENSATION APPEALS BOARD
ETA,EMPLOYMENT AND TRAINING ADMINISTRATION
ESA,EMPLOYMENT STANDARDS ADMINISTRATION
EERE,ENERGY EFFICIENCY AND RENEWABLE ENERGY OFFICE
EIA,ENERGY INFORMATION ADMINISTRATION
EOA,"ENERGY OFFICE, AGRICULTURE DEPARTMENT"
EPA,ENVIRONMENTAL PROTECTION AGENCY
EEOC,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION
EOIR,EXECUTIVE OFFICE FOR IMMIGRATION REVIEW
EIB,EXPORT IMPORT BANK OF THE UNITED STATES
FSA,FARM SERVICE AGENCY
FAR,FEDERAL ACQUISITION REGULATION
FAA,FEDERAL AVIATION ADMINISTRATION
FBI,FEDERAL BUREAU OF INVESTIGATION
FCIC,FEDERAL CROP INSURANCE CORPORATION
FEMA,FEDERAL EMERGENCY MANAGEMENT AGENCY
FFIEC,FEDERAL FINANCIAL INSTITUTIONS EXAMINATION COUNCIL
FHWA,FEDERAL HIGHWAY ADMINISTRATION
FLETC,FEDERAL LAW ENFORCEMENT TRAINING CENTER
FMCSA,FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION
BOP,FEDERAL PRISONS BUREAU
FRA,FEDERAL RAILROAD ADMINISTRATION
FRTIB,FEDERAL RETIREMENT THRIFT INVESTMENT BOARD
FTC,FEDERAL TRADE COMMISSION
FTA,FEDERAL TRANSIT ADMINISTRATION
FINCEN,FINANCIAL CRIMES ENFORCEMENT NETWORK
FSOC,FINANCIAL STABILITY OVERSIGHT COUNCIL
FIRSTNET,FIRST RESPONDER NETWORK AUTHORITY
FISCAL,FISCAL SERVICE
FWS,FISH AND WILDLIFE SERVICE
FDA,FOOD AND DRUG ADMINISTRATION
FNS,FOOD AND NUTRITION SERVICE
FSIS,FOOD SAFETY AND INSPECTION SERVICE
FAS,FOREIGN AGRICULTURAL SERVICE
FCSC,FOREIGN CLAIMS SETTLEMENT COMMISSION
FTZB,FOREIGN-TRADE ZONES BOARD
FS,FOREST SERVICE
GSA,GENERAL SERVICES ADMINISTRATION
GIPSA,"GRAIN INSPECTION, PACKERS AND STOCKYARDS ADMINISTRATION"
HRSA,HEALTH RESOURCES AND SERVICES ADMINISTRATION
ICEB,IMMIGRATION AND CUSTOMS ENFORCEMENT BUREAU
IACB,INDIAN ARTS AND CRAFTS BOARD
IHS,INDIAN HEALTH SERVICE
ISOO,INFORMATION SECURITY OVERSIGHT OFFICE
USDAIG,"INSPECTOR GENERAL OFFICE, AGRICULTURE DEPARTMENT"
HHSIG,"INSPECTOR GENERAL OFFICE, HEALTH AND HUMAN SERVICES DEPARTMENT"
IRS,INTERNAL REVENUE SERVICE
ITA,INTERNATIONAL TRADE ADMINISTRATION
OJP,JUSTICE PROGRAMS OFFICE
OJJDP,JUVENILE JUSTICE AND DELINQUENCY PREVENTION OFFICE
LMSO,LABOR-MANAGEMENT STANDARDS OFFICE
MARAD,MARITIME ADMINISTRATION
MSHA,MINE SAFETY AND HEALTH ADMINISTRATION
MMS,MINERALS MANAGEMENT SERVICE
MBDA,MINORITY BUSINESS DEVELOPMENT AGENCY
NASA,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION
NAL,NATIONAL AGRICULTURAL LIBRARY
NASS,NATIONAL AGRICULTURAL STATISTICS SERVICE
NARA,NATIONAL ARCHIVES AND RECORDS ADMINISTRATION
NCS,NATIONAL COMMUNICATIONS SYSTEM
NHTSA,NATIONAL HIGHWAY TRAFFIC SAFETY ADMINISTRATION
NIC,NATIONAL INSTITUTE OF CORRECTIONS
NIFA,NATIONAL INSTITUTE OF FOOD AND AGRICULTURE
NIST,NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY
NIH,NATIONAL INSTITUTES OF HEALTH
NLRB,NATIONAL LABOR RELATIONS BOARD
NNSA,NATIONAL NUCLEAR SECURITY ADMINISTRATION
NOAA,NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION
NPS,NATIONAL PARK SERVICE
NSF,NATIONAL SCIENCE FOUNDATION
NTIA,NATIONAL TELECOMMUNICATIONS AND INFORMATION ADMINISTRATION
NTSB,NATIONAL TRANSPORTATION SAFETY BOARD
NRCS,NATURAL RESOURCES CONSERVATION SERVICE
USN,NAVY DEPARTMENT
NEO,NUCLEAR ENERGY OFFICE
NRC,NUCLEAR REGULATORY COMMISSION
OSHA,OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION
OEPNU,OFFICE OF ENERGY POLICY AND NEW USES
OFCCP,OFFICE OF FEDERAL CONTRACT COMPLIANCE PROGRAMS
OFPP,OFFICE OF FEDERAL PROCUREMENT POLICY
OFR,OFFICE OF THE FEDERAL REGISTER
OFAC,OFFICE OF FOREIGN ASSETS CONTROL
OMB,OFFICE OF MANAGEMENT AND BUDGET
ONRR,OFFICE OF NATURAL RESOURCES REVENUE
OPM,OFFICE OF PERSONNEL MANAGEMENT
OPPM,OFFICE OF PROCUREMENT AND PROPERTY MANAGEMENT
OSM,OFFICE OF SURFACE MINING RECLAMATION AND ENFORCEMENT
USTR,OFFICE OF THE UNITED STATES TRADE REPRESENTATIVE
USPC,PAROLE COMMISSION
PTO,PATENT AND TRADEMARK OFFICE
PBGC,PENSION BENEFIT GUARANTY CORPORATION
PCLOB,PRIVACY AND CIVIL LIBERTIES OVERSIGHT BOARD
PHMSA,PIPELINE AND HAZARDOUS MATERIALS SAFETY ADMINISTRATION
RITA,RESEARCH AND INNOVATIVE TECHNOLOGY ADMINISTRATION
RMA,RISK MANAGEMENT AGENCY
RBS,RURAL BUSINESS-COOPERATIVE SERVICE
RHS,RURAL HOUSING SERVICE
RTB,RURAL TELEPHONE BANK
RUS,RURAL UTILITIES SERVICE
SLSDC,SAINT LAWRENCE SEAWAY DEVELOPMENT CORPORATION
SBA,SMALL BUSINESS ADMINISTRATION
SSA,SOCIAL SECURITY ADMINISTRATION
SEPA,SOUTHEASTERN POWER ADMINISTRATION
SWPA,SOUTHWESTERN POWER ADMINISTRATION
SAMHSA,SUBSTANCE ABUSE AND MENTAL HEALTH SERVICES ADMINISTRATION
TA,TECHNOLOGY ADMINISTRATION
TSA,TRANSPORTATION SECURITY ADMINISTRATION
USC,UNITED STATES COURTS
USGS,U. S. GEOLOGICAL SURVEY
USCIS,U.S. CITIZENSHIP AND IMMIGRATION SERVICES
USMINT,UNITED STATES MINT
VETS,VETERANS EMPLOYMENT AND TRAINING SERVICE
WHD,WAGE AND HOUR DIVISION
WAPA,WESTERN AREA POWER ADMINISTRATION
WCPO,WORKERS COMPENSATION PROGRAMS OFFICE